,src_image,annotation,foggy_image
1842,hanover_000000_023881_leftImg8bit.png,hanover_000000_023881_leftImg8bit_foggy_beta_0.02.txt,hanover_000000_023881_leftImg8bit_foggy_beta_0.02.png
1843,aachen_000064_000019_leftImg8bit.png,aachen_000064_000019_leftImg8bit_foggy_beta_0.02.txt,aachen_000064_000019_leftImg8bit_foggy_beta_0.02.png
1844,darmstadt_000039_000019_leftImg8bit.png,darmstadt_000039_000019_leftImg8bit_foggy_beta_0.02.txt,darmstadt_000039_000019_leftImg8bit_foggy_beta_0.02.png
1845,bremen_000086_000019_leftImg8bit.png,bremen_000086_000019_leftImg8bit_foggy_beta_0.02.txt,bremen_000086_000019_leftImg8bit_foggy_beta_0.02.png
1846,bremen_000066_000019_leftImg8bit.png,bremen_000066_000019_leftImg8bit_foggy_beta_0.02.txt,bremen_000066_000019_leftImg8bit_foggy_beta_0.02.png
1847,dusseldorf_000028_000019_leftImg8bit.png,dusseldorf_000028_000019_leftImg8bit_foggy_beta_0.02.txt,dusseldorf_000028_000019_leftImg8bit_foggy_beta_0.02.png
1848,strasbourg_000000_030435_leftImg8bit.png,strasbourg_000000_030435_leftImg8bit_foggy_beta_0.02.txt,strasbourg_000000_030435_leftImg8bit_foggy_beta_0.02.png
1849,krefeld_000000_020334_leftImg8bit.png,krefeld_000000_020334_leftImg8bit_foggy_beta_0.02.txt,krefeld_000000_020334_leftImg8bit_foggy_beta_0.02.png
1850,monchengladbach_000000_012376_leftImg8bit.png,monchengladbach_000000_012376_leftImg8bit_foggy_beta_0.02.txt,monchengladbach_000000_012376_leftImg8bit_foggy_beta_0.02.png
1851,weimar_000089_000019_leftImg8bit.png,weimar_000089_000019_leftImg8bit_foggy_beta_0.02.txt,weimar_000089_000019_leftImg8bit_foggy_beta_0.02.png
1852,stuttgart_000149_000019_leftImg8bit.png,stuttgart_000149_000019_leftImg8bit_foggy_beta_0.02.txt,stuttgart_000149_000019_leftImg8bit_foggy_beta_0.02.png
1853,aachen_000084_000019_leftImg8bit.png,aachen_000084_000019_leftImg8bit_foggy_beta_0.02.txt,aachen_000084_000019_leftImg8bit_foggy_beta_0.02.png
1854,monchengladbach_000000_019682_leftImg8bit.png,monchengladbach_000000_019682_leftImg8bit_foggy_beta_0.02.txt,monchengladbach_000000_019682_leftImg8bit_foggy_beta_0.02.png
1855,bochum_000000_029721_leftImg8bit.png,bochum_000000_029721_leftImg8bit_foggy_beta_0.02.txt,bochum_000000_029721_leftImg8bit_foggy_beta_0.02.png
1856,bochum_000000_014332_leftImg8bit.png,bochum_000000_014332_leftImg8bit_foggy_beta_0.02.txt,bochum_000000_014332_leftImg8bit_foggy_beta_0.02.png
1857,darmstadt_000050_000019_leftImg8bit.png,darmstadt_000050_000019_leftImg8bit_foggy_beta_0.02.txt,darmstadt_000050_000019_leftImg8bit_foggy_beta_0.02.png
1858,strasbourg_000001_022560_leftImg8bit.png,strasbourg_000001_022560_leftImg8bit_foggy_beta_0.02.txt,strasbourg_000001_022560_leftImg8bit_foggy_beta_0.02.png
1859,weimar_000000_000019_leftImg8bit.png,weimar_000000_000019_leftImg8bit_foggy_beta_0.02.txt,weimar_000000_000019_leftImg8bit_foggy_beta_0.02.png
1860,zurich_000015_000019_leftImg8bit.png,zurich_000015_000019_leftImg8bit_foggy_beta_0.02.txt,zurich_000015_000019_leftImg8bit_foggy_beta_0.02.png
1861,strasbourg_000001_001449_leftImg8bit.png,strasbourg_000001_001449_leftImg8bit_foggy_beta_0.02.txt,strasbourg_000001_001449_leftImg8bit_foggy_beta_0.02.png
1862,bremen_000107_000019_leftImg8bit.png,bremen_000107_000019_leftImg8bit_foggy_beta_0.02.txt,bremen_000107_000019_leftImg8bit_foggy_beta_0.02.png
1863,dusseldorf_000149_000019_leftImg8bit.png,dusseldorf_000149_000019_leftImg8bit_foggy_beta_0.02.txt,dusseldorf_000149_000019_leftImg8bit_foggy_beta_0.02.png
1864,cologne_000000_000019_leftImg8bit.png,cologne_000000_000019_leftImg8bit_foggy_beta_0.02.txt,cologne_000000_000019_leftImg8bit_foggy_beta_0.02.png
1865,monchengladbach_000000_023375_leftImg8bit.png,monchengladbach_000000_023375_leftImg8bit_foggy_beta_0.02.txt,monchengladbach_000000_023375_leftImg8bit_foggy_beta_0.02.png
1866,ulm_000080_000019_leftImg8bit.png,ulm_000080_000019_leftImg8bit_foggy_beta_0.02.txt,ulm_000080_000019_leftImg8bit_foggy_beta_0.02.png
1867,stuttgart_000028_000019_leftImg8bit.png,stuttgart_000028_000019_leftImg8bit_foggy_beta_0.02.txt,stuttgart_000028_000019_leftImg8bit_foggy_beta_0.02.png
1868,bochum_000000_007150_leftImg8bit.png,bochum_000000_007150_leftImg8bit_foggy_beta_0.02.txt,bochum_000000_007150_leftImg8bit_foggy_beta_0.02.png
1869,ulm_000009_000019_leftImg8bit.png,ulm_000009_000019_leftImg8bit_foggy_beta_0.02.txt,ulm_000009_000019_leftImg8bit_foggy_beta_0.02.png
1870,cologne_000089_000019_leftImg8bit.png,cologne_000089_000019_leftImg8bit_foggy_beta_0.02.txt,cologne_000089_000019_leftImg8bit_foggy_beta_0.02.png
1871,hamburg_000000_028439_leftImg8bit.png,hamburg_000000_028439_leftImg8bit_foggy_beta_0.02.txt,hamburg_000000_028439_leftImg8bit_foggy_beta_0.02.png
1872,erfurt_000087_000019_leftImg8bit.png,erfurt_000087_000019_leftImg8bit_foggy_beta_0.02.txt,erfurt_000087_000019_leftImg8bit_foggy_beta_0.02.png
1873,dusseldorf_000219_000019_leftImg8bit.png,dusseldorf_000219_000019_leftImg8bit_foggy_beta_0.02.txt,dusseldorf_000219_000019_leftImg8bit_foggy_beta_0.02.png
1874,bremen_000257_000019_leftImg8bit.png,bremen_000257_000019_leftImg8bit_foggy_beta_0.02.txt,bremen_000257_000019_leftImg8bit_foggy_beta_0.02.png
1875,jena_000013_000019_leftImg8bit.png,jena_000013_000019_leftImg8bit_foggy_beta_0.02.txt,jena_000013_000019_leftImg8bit_foggy_beta_0.02.png
1876,strasbourg_000001_064393_leftImg8bit.png,strasbourg_000001_064393_leftImg8bit_foggy_beta_0.02.txt,strasbourg_000001_064393_leftImg8bit_foggy_beta_0.02.png
1877,stuttgart_000041_000019_leftImg8bit.png,stuttgart_000041_000019_leftImg8bit_foggy_beta_0.02.txt,stuttgart_000041_000019_leftImg8bit_foggy_beta_0.02.png
1878,dusseldorf_000120_000019_leftImg8bit.png,dusseldorf_000120_000019_leftImg8bit_foggy_beta_0.02.txt,dusseldorf_000120_000019_leftImg8bit_foggy_beta_0.02.png
1879,cologne_000069_000019_leftImg8bit.png,cologne_000069_000019_leftImg8bit_foggy_beta_0.02.txt,cologne_000069_000019_leftImg8bit_foggy_beta_0.02.png
1880,erfurt_000067_000019_leftImg8bit.png,erfurt_000067_000019_leftImg8bit_foggy_beta_0.02.txt,erfurt_000067_000019_leftImg8bit_foggy_beta_0.02.png
1881,bochum_000000_021070_leftImg8bit.png,bochum_000000_021070_leftImg8bit_foggy_beta_0.02.txt,bochum_000000_021070_leftImg8bit_foggy_beta_0.02.png
1882,strasbourg_000000_004383_leftImg8bit.png,strasbourg_000000_004383_leftImg8bit_foggy_beta_0.02.txt,strasbourg_000000_004383_leftImg8bit_foggy_beta_0.02.png
1883,hanover_000000_004752_leftImg8bit.png,hanover_000000_004752_leftImg8bit_foggy_beta_0.02.txt,hanover_000000_004752_leftImg8bit_foggy_beta_0.02.png
1884,weimar_000108_000019_leftImg8bit.png,weimar_000108_000019_leftImg8bit_foggy_beta_0.02.txt,weimar_000108_000019_leftImg8bit_foggy_beta_0.02.png
1885,bochum_000000_018195_leftImg8bit.png,bochum_000000_018195_leftImg8bit_foggy_beta_0.02.txt,bochum_000000_018195_leftImg8bit_foggy_beta_0.02.png
1886,aachen_000105_000019_leftImg8bit.png,aachen_000105_000019_leftImg8bit_foggy_beta_0.02.txt,aachen_000105_000019_leftImg8bit_foggy_beta_0.02.png
1887,hamburg_000000_069096_leftImg8bit.png,hamburg_000000_069096_leftImg8bit_foggy_beta_0.02.txt,hamburg_000000_069096_leftImg8bit_foggy_beta_0.02.png
1888,ulm_000060_000019_leftImg8bit.png,ulm_000060_000019_leftImg8bit_foggy_beta_0.02.txt,ulm_000060_000019_leftImg8bit_foggy_beta_0.02.png
1889,strasbourg_000000_002183_leftImg8bit.png,strasbourg_000000_002183_leftImg8bit_foggy_beta_0.02.txt,strasbourg_000000_002183_leftImg8bit_foggy_beta_0.02.png
1890,hanover_000000_057710_leftImg8bit.png,hanover_000000_057710_leftImg8bit_foggy_beta_0.02.txt,hanover_000000_057710_leftImg8bit_foggy_beta_0.02.png
1891,krefeld_000000_020933_leftImg8bit.png,krefeld_000000_020933_leftImg8bit_foggy_beta_0.02.txt,krefeld_000000_020933_leftImg8bit_foggy_beta_0.02.png
1892,jena_000108_000019_leftImg8bit.png,jena_000108_000019_leftImg8bit_foggy_beta_0.02.txt,jena_000108_000019_leftImg8bit_foggy_beta_0.02.png
1893,strasbourg_000001_031582_leftImg8bit.png,strasbourg_000001_031582_leftImg8bit_foggy_beta_0.02.txt,strasbourg_000001_031582_leftImg8bit_foggy_beta_0.02.png
1894,tubingen_000006_000019_leftImg8bit.png,tubingen_000006_000019_leftImg8bit_foggy_beta_0.02.txt,tubingen_000006_000019_leftImg8bit_foggy_beta_0.02.png
1895,aachen_000077_000019_leftImg8bit.png,aachen_000077_000019_leftImg8bit_foggy_beta_0.02.txt,aachen_000077_000019_leftImg8bit_foggy_beta_0.02.png
1896,strasbourg_000001_042558_leftImg8bit.png,strasbourg_000001_042558_leftImg8bit_foggy_beta_0.02.txt,strasbourg_000001_042558_leftImg8bit_foggy_beta_0.02.png
1897,bremen_000095_000019_leftImg8bit.png,bremen_000095_000019_leftImg8bit_foggy_beta_0.02.txt,bremen_000095_000019_leftImg8bit_foggy_beta_0.02.png
1898,strasbourg_000001_039374_leftImg8bit.png,strasbourg_000001_039374_leftImg8bit_foggy_beta_0.02.txt,strasbourg_000001_039374_leftImg8bit_foggy_beta_0.02.png
1899,hamburg_000000_095561_leftImg8bit.png,hamburg_000000_095561_leftImg8bit_foggy_beta_0.02.txt,hamburg_000000_095561_leftImg8bit_foggy_beta_0.02.png
1900,hanover_000000_024441_leftImg8bit.png,hanover_000000_024441_leftImg8bit_foggy_beta_0.02.txt,hanover_000000_024441_leftImg8bit_foggy_beta_0.02.png
1901,strasbourg_000001_034633_leftImg8bit.png,strasbourg_000001_034633_leftImg8bit_foggy_beta_0.02.txt,strasbourg_000001_034633_leftImg8bit_foggy_beta_0.02.png
1902,stuttgart_000133_000019_leftImg8bit.png,stuttgart_000133_000019_leftImg8bit_foggy_beta_0.02.txt,stuttgart_000133_000019_leftImg8bit_foggy_beta_0.02.png
1903,dusseldorf_000052_000019_leftImg8bit.png,dusseldorf_000052_000019_leftImg8bit_foggy_beta_0.02.txt,dusseldorf_000052_000019_leftImg8bit_foggy_beta_0.02.png
1904,strasbourg_000001_017675_leftImg8bit.png,strasbourg_000001_017675_leftImg8bit_foggy_beta_0.02.txt,strasbourg_000001_017675_leftImg8bit_foggy_beta_0.02.png
1905,darmstadt_000043_000019_leftImg8bit.png,darmstadt_000043_000019_leftImg8bit_foggy_beta_0.02.txt,darmstadt_000043_000019_leftImg8bit_foggy_beta_0.02.png
1906,hanover_000000_019456_leftImg8bit.png,hanover_000000_019456_leftImg8bit_foggy_beta_0.02.txt,hanover_000000_019456_leftImg8bit_foggy_beta_0.02.png
1907,weimar_000013_000019_leftImg8bit.png,weimar_000013_000019_leftImg8bit_foggy_beta_0.02.txt,weimar_000013_000019_leftImg8bit_foggy_beta_0.02.png
1908,zurich_000006_000019_leftImg8bit.png,zurich_000006_000019_leftImg8bit_foggy_beta_0.02.txt,zurich_000006_000019_leftImg8bit_foggy_beta_0.02.png
1909,hamburg_000000_060907_leftImg8bit.png,hamburg_000000_060907_leftImg8bit_foggy_beta_0.02.txt,hamburg_000000_060907_leftImg8bit_foggy_beta_0.02.png
1910,bremen_000075_000019_leftImg8bit.png,bremen_000075_000019_leftImg8bit_foggy_beta_0.02.txt,bremen_000075_000019_leftImg8bit_foggy_beta_0.02.png
1911,aachen_000097_000019_leftImg8bit.png,aachen_000097_000019_leftImg8bit_foggy_beta_0.02.txt,aachen_000097_000019_leftImg8bit_foggy_beta_0.02.png
1912,strasbourg_000001_052840_leftImg8bit.png,strasbourg_000001_052840_leftImg8bit_foggy_beta_0.02.txt,strasbourg_000001_052840_leftImg8bit_foggy_beta_0.02.png
1913,jena_000000_000019_leftImg8bit.png,jena_000000_000019_leftImg8bit_foggy_beta_0.02.txt,jena_000000_000019_leftImg8bit_foggy_beta_0.02.png
1914,erfurt_000094_000019_leftImg8bit.png,erfurt_000094_000019_leftImg8bit_foggy_beta_0.02.txt,erfurt_000094_000019_leftImg8bit_foggy_beta_0.02.png
1915,bremen_000244_000019_leftImg8bit.png,bremen_000244_000019_leftImg8bit_foggy_beta_0.02.txt,bremen_000244_000019_leftImg8bit_foggy_beta_0.02.png
1916,ulm_000093_000019_leftImg8bit.png,ulm_000093_000019_leftImg8bit_foggy_beta_0.02.txt,ulm_000093_000019_leftImg8bit_foggy_beta_0.02.png
1917,cologne_000013_000019_leftImg8bit.png,cologne_000013_000019_leftImg8bit_foggy_beta_0.02.txt,cologne_000013_000019_leftImg8bit_foggy_beta_0.02.png
1918,bremen_000114_000019_leftImg8bit.png,bremen_000114_000019_leftImg8bit_foggy_beta_0.02.txt,bremen_000114_000019_leftImg8bit_foggy_beta_0.02.png
1919,hamburg_000000_078842_leftImg8bit.png,hamburg_000000_078842_leftImg8bit_foggy_beta_0.02.txt,hamburg_000000_078842_leftImg8bit_foggy_beta_0.02.png
1920,monchengladbach_000000_023052_leftImg8bit.png,monchengladbach_000000_023052_leftImg8bit_foggy_beta_0.02.txt,monchengladbach_000000_023052_leftImg8bit_foggy_beta_0.02.png
1921,hamburg_000000_061790_leftImg8bit.png,hamburg_000000_061790_leftImg8bit_foggy_beta_0.02.txt,hamburg_000000_061790_leftImg8bit_foggy_beta_0.02.png
1922,hamburg_000000_079376_leftImg8bit.png,hamburg_000000_079376_leftImg8bit_foggy_beta_0.02.txt,hamburg_000000_079376_leftImg8bit_foggy_beta_0.02.png
1923,strasbourg_000001_049977_leftImg8bit.png,strasbourg_000001_049977_leftImg8bit_foggy_beta_0.02.txt,strasbourg_000001_049977_leftImg8bit_foggy_beta_0.02.png
1924,hamburg_000000_041667_leftImg8bit.png,hamburg_000000_041667_leftImg8bit_foggy_beta_0.02.txt,hamburg_000000_041667_leftImg8bit_foggy_beta_0.02.png
1925,hanover_000000_001173_leftImg8bit.png,hanover_000000_001173_leftImg8bit_foggy_beta_0.02.txt,hanover_000000_001173_leftImg8bit_foggy_beta_0.02.png
1926,jena_000089_000019_leftImg8bit.png,jena_000089_000019_leftImg8bit_foggy_beta_0.02.txt,jena_000089_000019_leftImg8bit_foggy_beta_0.02.png
1927,aachen_000116_000019_leftImg8bit.png,aachen_000116_000019_leftImg8bit_foggy_beta_0.02.txt,aachen_000116_000019_leftImg8bit_foggy_beta_0.02.png
1928,ulm_000073_000019_leftImg8bit.png,ulm_000073_000019_leftImg8bit_foggy_beta_0.02.txt,ulm_000073_000019_leftImg8bit_foggy_beta_0.02.png
1929,hamburg_000000_073672_leftImg8bit.png,hamburg_000000_073672_leftImg8bit_foggy_beta_0.02.txt,hamburg_000000_073672_leftImg8bit_foggy_beta_0.02.png
1930,hanover_000000_034141_leftImg8bit.png,hanover_000000_034141_leftImg8bit_foggy_beta_0.02.txt,hanover_000000_034141_leftImg8bit_foggy_beta_0.02.png
1931,jena_000069_000019_leftImg8bit.png,jena_000069_000019_leftImg8bit_foggy_beta_0.02.txt,jena_000069_000019_leftImg8bit_foggy_beta_0.02.png
1932,hamburg_000000_030953_leftImg8bit.png,hamburg_000000_030953_leftImg8bit_foggy_beta_0.02.txt,hamburg_000000_030953_leftImg8bit_foggy_beta_0.02.png
1933,stuttgart_000052_000019_leftImg8bit.png,stuttgart_000052_000019_leftImg8bit_foggy_beta_0.02.txt,stuttgart_000052_000019_leftImg8bit_foggy_beta_0.02.png
1934,hamburg_000000_061048_leftImg8bit.png,hamburg_000000_061048_leftImg8bit_foggy_beta_0.02.txt,hamburg_000000_061048_leftImg8bit_foggy_beta_0.02.png
1935,dusseldorf_000133_000019_leftImg8bit.png,dusseldorf_000133_000019_leftImg8bit_foggy_beta_0.02.txt,dusseldorf_000133_000019_leftImg8bit_foggy_beta_0.02.png
1936,erfurt_000074_000019_leftImg8bit.png,erfurt_000074_000019_leftImg8bit_foggy_beta_0.02.txt,erfurt_000074_000019_leftImg8bit_foggy_beta_0.02.png
1937,bremen_000040_000019_leftImg8bit.png,bremen_000040_000019_leftImg8bit_foggy_beta_0.02.txt,bremen_000040_000019_leftImg8bit_foggy_beta_0.02.png
1938,cologne_000147_000019_leftImg8bit.png,cologne_000147_000019_leftImg8bit_foggy_beta_0.02.txt,cologne_000147_000019_leftImg8bit_foggy_beta_0.02.png
1939,bremen_000310_000019_leftImg8bit.png,bremen_000310_000019_leftImg8bit_foggy_beta_0.02.txt,bremen_000310_000019_leftImg8bit_foggy_beta_0.02.png
1940,hanover_000000_039470_leftImg8bit.png,hanover_000000_039470_leftImg8bit_foggy_beta_0.02.txt,hanover_000000_039470_leftImg8bit_foggy_beta_0.02.png
1941,krefeld_000000_000926_leftImg8bit.png,krefeld_000000_000926_leftImg8bit_foggy_beta_0.02.txt,krefeld_000000_000926_leftImg8bit_foggy_beta_0.02.png
1942,zurich_000033_000019_leftImg8bit.png,zurich_000033_000019_leftImg8bit_foggy_beta_0.02.txt,zurich_000033_000019_leftImg8bit_foggy_beta_0.02.png
1943,weimar_000026_000019_leftImg8bit.png,weimar_000026_000019_leftImg8bit_foggy_beta_0.02.txt,weimar_000026_000019_leftImg8bit_foggy_beta_0.02.png
1944,dusseldorf_000087_000019_leftImg8bit.png,dusseldorf_000087_000019_leftImg8bit_foggy_beta_0.02.txt,dusseldorf_000087_000019_leftImg8bit_foggy_beta_0.02.png
1945,darmstadt_000076_000019_leftImg8bit.png,darmstadt_000076_000019_leftImg8bit_foggy_beta_0.02.txt,darmstadt_000076_000019_leftImg8bit_foggy_beta_0.02.png
1946,hamburg_000000_085073_leftImg8bit.png,hamburg_000000_085073_leftImg8bit_foggy_beta_0.02.txt,hamburg_000000_085073_leftImg8bit_foggy_beta_0.02.png
1947,bochum_000000_006026_leftImg8bit.png,bochum_000000_006026_leftImg8bit_foggy_beta_0.02.txt,bochum_000000_006026_leftImg8bit_foggy_beta_0.02.png
1948,monchengladbach_000001_001936_leftImg8bit.png,monchengladbach_000001_001936_leftImg8bit_foggy_beta_0.02.txt,monchengladbach_000001_001936_leftImg8bit_foggy_beta_0.02.png
1949,dusseldorf_000067_000019_leftImg8bit.png,dusseldorf_000067_000019_leftImg8bit_foggy_beta_0.02.txt,dusseldorf_000067_000019_leftImg8bit_foggy_beta_0.02.png
1950,bremen_000029_000019_leftImg8bit.png,bremen_000029_000019_leftImg8bit_foggy_beta_0.02.txt,bremen_000029_000019_leftImg8bit_foggy_beta_0.02.png
1951,stuttgart_000106_000019_leftImg8bit.png,stuttgart_000106_000019_leftImg8bit_foggy_beta_0.02.txt,stuttgart_000106_000019_leftImg8bit_foggy_beta_0.02.png
1952,hamburg_000000_048960_leftImg8bit.png,hamburg_000000_048960_leftImg8bit_foggy_beta_0.02.txt,hamburg_000000_048960_leftImg8bit_foggy_beta_0.02.png
1953,tubingen_000033_000019_leftImg8bit.png,tubingen_000033_000019_leftImg8bit_foggy_beta_0.02.txt,tubingen_000033_000019_leftImg8bit_foggy_beta_0.02.png
1954,hamburg_000000_085413_leftImg8bit.png,hamburg_000000_085413_leftImg8bit_foggy_beta_0.02.txt,hamburg_000000_085413_leftImg8bit_foggy_beta_0.02.png
1955,hanover_000000_030276_leftImg8bit.png,hanover_000000_030276_leftImg8bit_foggy_beta_0.02.txt,hanover_000000_030276_leftImg8bit_foggy_beta_0.02.png
1956,aachen_000042_000019_leftImg8bit.png,aachen_000042_000019_leftImg8bit_foggy_beta_0.02.txt,aachen_000042_000019_leftImg8bit_foggy_beta_0.02.png
1957,bremen_000148_000019_leftImg8bit.png,bremen_000148_000019_leftImg8bit_foggy_beta_0.02.txt,bremen_000148_000019_leftImg8bit_foggy_beta_0.02.png
1958,stuttgart_000067_000019_leftImg8bit.png,stuttgart_000067_000019_leftImg8bit_foggy_beta_0.02.txt,stuttgart_000067_000019_leftImg8bit_foggy_beta_0.02.png
1959,krefeld_000000_001566_leftImg8bit.png,krefeld_000000_001566_leftImg8bit_foggy_beta_0.02.txt,krefeld_000000_001566_leftImg8bit_foggy_beta_0.02.png
1960,erfurt_000041_000019_leftImg8bit.png,erfurt_000041_000019_leftImg8bit_foggy_beta_0.02.txt,erfurt_000041_000019_leftImg8bit_foggy_beta_0.02.png
1961,bremen_000291_000019_leftImg8bit.png,bremen_000291_000019_leftImg8bit_foggy_beta_0.02.txt,bremen_000291_000019_leftImg8bit_foggy_beta_0.02.png
1962,krefeld_000000_033478_leftImg8bit.png,krefeld_000000_033478_leftImg8bit_foggy_beta_0.02.txt,krefeld_000000_033478_leftImg8bit_foggy_beta_0.02.png
1963,ulm_000046_000019_leftImg8bit.png,ulm_000046_000019_leftImg8bit_foggy_beta_0.02.txt,ulm_000046_000019_leftImg8bit_foggy_beta_0.02.png
1964,strasbourg_000000_028822_leftImg8bit.png,strasbourg_000000_028822_leftImg8bit_foggy_beta_0.02.txt,strasbourg_000000_028822_leftImg8bit_foggy_beta_0.02.png
1965,aachen_000123_000019_leftImg8bit.png,aachen_000123_000019_leftImg8bit_foggy_beta_0.02.txt,aachen_000123_000019_leftImg8bit_foggy_beta_0.02.png
1966,strasbourg_000001_010640_leftImg8bit.png,strasbourg_000001_010640_leftImg8bit_foggy_beta_0.02.txt,strasbourg_000001_010640_leftImg8bit_foggy_beta_0.02.png
1967,bremen_000218_000019_leftImg8bit.png,bremen_000218_000019_leftImg8bit_foggy_beta_0.02.txt,bremen_000218_000019_leftImg8bit_foggy_beta_0.02.png
1968,bremen_000121_000019_leftImg8bit.png,bremen_000121_000019_leftImg8bit_foggy_beta_0.02.txt,bremen_000121_000019_leftImg8bit_foggy_beta_0.02.png
1969,cologne_000026_000019_leftImg8bit.png,cologne_000026_000019_leftImg8bit_foggy_beta_0.02.txt,cologne_000026_000019_leftImg8bit_foggy_beta_0.02.png
1970,bochum_000000_008804_leftImg8bit.png,bochum_000000_008804_leftImg8bit_foggy_beta_0.02.txt,bochum_000000_008804_leftImg8bit_foggy_beta_0.02.png
1971,strasbourg_000001_040564_leftImg8bit.png,strasbourg_000001_040564_leftImg8bit_foggy_beta_0.02.txt,strasbourg_000001_040564_leftImg8bit_foggy_beta_0.02.png
1972,erfurt_000028_000019_leftImg8bit.png,erfurt_000028_000019_leftImg8bit_foggy_beta_0.02.txt,erfurt_000028_000019_leftImg8bit_foggy_beta_0.02.png
1973,bochum_000000_036606_leftImg8bit.png,bochum_000000_036606_leftImg8bit_foggy_beta_0.02.txt,bochum_000000_036606_leftImg8bit_foggy_beta_0.02.png
1974,stuttgart_000087_000019_leftImg8bit.png,stuttgart_000087_000019_leftImg8bit_foggy_beta_0.02.txt,stuttgart_000087_000019_leftImg8bit_foggy_beta_0.02.png
1975,strasbourg_000001_048121_leftImg8bit.png,strasbourg_000001_048121_leftImg8bit_foggy_beta_0.02.txt,strasbourg_000001_048121_leftImg8bit_foggy_beta_0.02.png
1976,strasbourg_000000_033062_leftImg8bit.png,strasbourg_000000_033062_leftImg8bit_foggy_beta_0.02.txt,strasbourg_000000_033062_leftImg8bit_foggy_beta_0.02.png
1977,hanover_000000_051842_leftImg8bit.png,hanover_000000_051842_leftImg8bit_foggy_beta_0.02.txt,hanover_000000_051842_leftImg8bit_foggy_beta_0.02.png
1978,bremen_000271_000019_leftImg8bit.png,bremen_000271_000019_leftImg8bit_foggy_beta_0.02.txt,bremen_000271_000019_leftImg8bit_foggy_beta_0.02.png
1979,jena_000035_000019_leftImg8bit.png,jena_000035_000019_leftImg8bit_foggy_beta_0.02.txt,jena_000035_000019_leftImg8bit_foggy_beta_0.02.png
1980,monchengladbach_000000_031005_leftImg8bit.png,monchengladbach_000000_031005_leftImg8bit_foggy_beta_0.02.txt,monchengladbach_000000_031005_leftImg8bit_foggy_beta_0.02.png
